honorario_id,cliente_id,numero_processo,valor_total_contratado,n_parcelas,parcelas_pagas,valor_pago,valor_em_aberto,data_contrato,data_vencimento,forma_pagamento,honorario_exito,percentual_exito,status_pagamento
3328,946,6416661-36.2021.8.21.8496,13377.98,5,3,8026.8,5351.2,2023-09-30,2026-10-01,Boleto,Sim,15,Não informado
3329,1311,7274275-74.2020.1.22.9780,64658.96,11,3,17634.27,47024.72,2022-03-14,2024-03-01,Transferência,Não,0,Em Dia
3330,44,2019436-32.2020.6.16.9856,72169.99,7,2,20620.0,51550.0,2021-10-23,2025-03-04,PIX,Sim,15,Quitado
3331,1001,7687351-51.2022.6.73.6768,43374.21,1,0,0.0,43374.21,2021-07-02,2026-12-04,Boleto,Não,10,Atrasado
3332,952,4721085-96.2020.6.92.9645,28274.31,9,2,6283.18,21991.13,2020-01-15,2024-08-03,PIX,Não,2000,Quitado
3333,283,5462435-11.2024.9.85.2977,16705.06,7,4,9545.76,7159.32,2022-12-03,2025-05-15,Boleto,Não informado,15,Quitado
3334,193,5733649-38.2020.2.35.3379,5593.34,12,12,55933.44,0.0,2022-03-25,2024-10-11,Boleto,Sim,22,Atrasado
3335,93,8749473-21.2020.4.12.9144,66153.57,10,1,6615.36,59538.24,2023-01-31,2025-12-09,Boleto,Não informado,0,Em Dia
3336,14,8129073-22.2024.4.16.9656,48851.82,10,9,43966.62,4885.18,2020-02-11,2026-09-23,PIX,Não,15,Quitado
3337,873,1964519-55.2020.7.58.6781,22381.92,9,6,14921.28,7460.64,2025-06-04,2026-03-13,Transferência,Sim,15,Quitado
3338,1375,8306601-19.2020.3.50.7457,57309.89,12,4,19103.28,38206.56,2024-08-08,2027-05-28,Boleto,Sim,10,Quitado
3339,1171,7626521-25.2020.9.17.3305,69776.08,12,6,34888.02,34888.060000000005,2023-11-09,2024-07-08,Transferência,Não,15,Em Dia
3340,722,3464073-25.2022.8.73.5075,56163.16,10,10,56163.2,0.0,2024-01-28,2027-08-03,PIX,Não,28,Não informado
3341,908,1438459-62.2020.7.78.3410,44213.95,4,0,0.0,44213.96,2021-05-12,2026-01-21,Transferência,Não,15,Em Dia
3342,403,2191287-57.2021.1.18.8228,50414.09,4,2,25207.04,25207.04,2020-05-22,2026-06-16,PIX,Não,0,Quitado
3343,948,4229107-99.2020.7.61.3978,71112.76,6,5,592606499999999.9,11852.13,2025-01-04,2027-02-10,PIX,Sim,15,Quitado
3344,68,7065068-16.2021.7.14.6489,47270.16,12,3,11817.54,35452.62,2022-12-08,2025-01-15,Boleto,Não,16,Em Dia
3345,238,6334947-38.2020.4.71.6173,30093.05,7,7,30093.07,0.0,2023-02-09,2026-03-29,Boleto,Não,0,Atrasado
3346,1287,1633270-27.2024.2.52.7034,8206.58,5,0,0.0,8206.6,2020-02-10,2026-07-02,Boleto,Sim,18,Não informado
3347,1425,7115217-41.2025.1.67.7692,78480.49,9,1,872005.01,69760.4,2022-07-18,2025-05-04,Boleto,Não informado,15,Quitado
3348,1240,1165147-13.2020.2.47.5874,48206.21,4,0,0.0,48206.2,2022-04-07,2027-04-23,Boleto,Não,24,Em Dia
3349,297,4507711-38.2024.2.34.4732,39044.5,8,5,24402.8,14641.68,2024-10-05,2024-11-25,Transferência,Não,15,Não informado
3350,866,1183693-37.2024.1.85.2937,7304.72,12,3,1826.19,5478.57,2024-04-15,2025-07-02,PIX,Sim,0,Quitado
3351,1033,4092125-65.2025.3.26.9073,34499.16,9,1,3833.24,30665.92,2024-01-30,2024-10-05,Boleto,Sim,0,Em Dia
3352,1261,8843195-99.2024.6.39.2836,49394.05,6,4,32929.36,16323.1,2021-10-31,2027-03-23,Transferência,Sim,15,Em Dia
3353,1494,3975387-89.2023.4.55.7631,7679.27,11,9,628308.01,1396.24,2025-11-08,2026-08-03,Transferência,Não informado,15,Quitado
3354,1145,9302979-43.2025.9.68.7487,13654.22,12,1,1137.85,12516.35,2024-09-01,2026-04-22,PIX,Sim,2000,Não informado
3355,1132,2186433-37.2022.2.12.4344,29992.53,6,6,29992.56,273.8,2025-11-06,2026-06-08,Boleto,Sim,15,Atrasado
3356,101,5217157-98.2020.2.64.4094,14190.1,6,3,709506.01,709506.01,2021-12-13,2025-09-17,Transferência,Não informado,2000,Em Dia
3357,1414,6339808-70.2020.2.67.1325,75545.5,1,1,75545.5,0.0,2024-02-13,2026-08-27,PIX,Sim,0,Não informado
3358,505,1833330-93.2025.8.61.3405,77984.79,11,2,14179.06,63805.77,2023-04-20,2025-06-29,Boleto,Não,15,Em Dia
3359,945,1966014-66.2022.7.82.2137,79015.24,9,9,79015.23,0.0,2021-09-21,2024-09-27,PIX,Sim,15,Não informado
3360,347,7323234-16.2020.9.59.5035,30864.43,5,2,12345.78,18518.67,2024-11-28,2026-10-25,Transferência,Não informado,24,Quitado
3361,89,9168044-67.2022.1.26.3054,19813.64,3,0,0.0,19813.65,2024-10-01,2026-06-07,Transferência,Sim,16,Em Dia
3362,249,2554938-48.2024.1.13.4544,22394.0,3,2,14929.34,7906.74,2023-09-06,2024-09-12,Boleto,Não informado,16,Quitado
3363,301,3248366-98.2020.5.11.6279,60072.3,2,0,0.0,60072.3,2020-09-07,2024-01-21,Transferência,Não,15,Quitado
3364,1341,7082985-88.2022.2.94.6058,31742.34,12,7,18516.4,13226.0,2025-01-16,2026-08-25,Transferência,Não,0,Quitado
3365,1412,9686751-57.2022.7.62.3494,76275.72,4,4,76275.72,0.0,2020-11-18,2025-12-16,Transferência,Sim,0,Em Dia
3366,1001,1778149-24.2023.1.86.3557,18316.25,2,0,0.0,18316.24,2021-03-21,2024-04-30,PIX,Sim,28,Quitado
3367,324,6370110-64.2022.3.52.8440,1173.72,5,2,4694.88,7042.32,2021-12-16,2027-03-03,Boleto,Sim,2000,Não informado
3368,1072,6982910-41.2023.8.91.8758,60935.03,12,0,0.0,60935.04,2023-10-30,2024-03-27,Transferência,Não,28,Atrasado
3369,1246,7765112-69.2024.9.62.5648,73964.36,5,0,0.0,73964.35,2020-07-13,2024-07-13,PIX,Não,12,Atrasado
3370,279,9302979-43.2025.9.68.7487,72961.96,2,0,0.0,72961.96,2020-09-29,2024-06-04,Transferência,Não,30,Em Dia
3371,429,5755257-93.2020.8.44.2882,74956.93,9,8,66628.4,8328.55,2021-12-24,2024-08-14,Transferência,Sim,19,Em Dia
3372,656,7136189-41.2024.2.60.1768,4501.76,12,12,4501.8,276.72,2020-11-09,2026-10-20,Boleto,Sim,20,Em Dia
3373,581,4090182-95.2021.1.57.7189,17447.14,9,7,13569.99,3877.14,2020-06-01,2025-04-22,PIX,Sim,15,Atrasado
3374,495,1098476-20.2021.1.47.3336,79846.57,2,1,39923.29,39923.29,2023-11-24,2024-11-20,Transferência,Não,22,Quitado
3375,655,7323234-16.2020.9.59.5035,12904.47,1,0,0.0,12904.47,2022-06-01,2026-08-23,Boleto,Não,15,Quitado
3376,72,7553290-31.2023.9.36.9282,16400.15,12,8,10933.44,5466.72,2020-09-24,2026-12-06,PIX,Não,0,Não informado
3377,1477,2461262-96.2021.6.48.1315,18218.29,10,6,10930.98,7287.32,2021-07-14,2025-05-31,Boleto,Não,22,Quitado
3378,908,8062805-72.2022.1.22.8771,42555.91,11,2,7737.44,34818.48,2023-07-28,2025-04-27,Boleto,Sim,2000,Em Dia
3379,538,1676369-34.2022.3.47.6087,17843.83,11,1,1622.17,16221.7,2025-01-05,2025-03-23,PIX,Sim,16,Quitado
3380,559,5518767-82.2023.4.96.9873,46239.93,4,3,34679.94,11559.98,2023-07-25,2026-10-28,PIX,Não,13,Quitado
3381,271,9835331-11.2022.6.15.8602,7789.36,2,2,7789.36,0.0,2022-11-14,2025-10-26,Boleto,Não,27,Atrasado
3382,904,7553290-31.2023.9.36.9282,28492.13,5,1,5698.43,22793.72,2022-04-07,2026-02-09,Boleto,Não,15,Em Dia
3383,754,1095980-10.2020.7.77.8313,72741.38,2,2,72741.38,0.0,2025-08-25,2025-07-24,PIX,Sim,20,Atrasado
3384,174,4180949-86.2020.3.26.7593,17911.42,3,0,0.0,17911.41,2021-12-08,2024-04-18,Transferência,Não,2000,Quitado
3385,969,4865461-96.2025.2.64.9143,17006.76,9,4,7558.56,9448.2,2024-04-21,2025-06-29,PIX,Não,0,Em Dia
3386,502,9076234-78.2023.3.90.2702,45767.74,4,3,34325.79,11441.93,2024-07-03,2024-12-31,Transferência,Não,2000,Quitado
3387,1323,3588109-63.2023.1.26.4223,19663.75,5,2,7865.5,11798.25,2024-11-01,2025-06-28,PIX,Sim,30,Atrasado
3388,394,6982910-41.2023.8.91.8758,39253.34,12,4,13084.44,26102.24,2023-05-31,2025-12-06,PIX,Sim,0,Atrasado
3389,92,9110060-16.2025.2.29.4716,52464.45,3,1,17488.15,34976.3,2025-10-06,2025-07-29,Boleto,Não,2000,Atrasado
3390,215,7243958-65.2020.5.25.5047,11647.27,9,6,7764.84,3882.42,2021-10-19,2027-05-24,Transferência,Sim,15,Em Dia
3391,1490,9168044-67.2022.1.26.3054,50857.23,9,1,5650.8,45206.4,2025-06-08,2026-01-26,Boleto,Não,0,Quitado
3392,339,9071705-28.2021.9.78.4746,29200.44,3,0,0.0,29200.44,2026-08-02,2025-01-31,Transferência,Não,15,Quitado
3393,132,7687292-20.2021.4.85.7539,3970.2,6,0,0.0,3713.35,2020-11-28,2026-05-01,PIX,Sim,0,Atrasado
3394,1007,7141324-67.2025.3.86.3413,25429.71,6,1,4238.28,21191.4,2021-11-04,2024-09-24,Boleto,Não,15,Não informado
3395,15,3667022-35.2020.9.76.3115,44161.32,4,1,11040.33,33120.99,2025-04-27,2025-07-04,Transferência,Sim,25,Atrasado
3396,115,6370110-64.2022.3.52.8440,6254.5,11,1,568.59,568.59,2024-05-07,2025-10-04,Boleto,Não,2000,Atrasado
3397,167,8323566-47.2021.3.26.4644,10703.58,3,0,0.0,10703.58,2024-09-28,2025-03-08,Boleto,Não,17,Quitado
3398,1101,7082985-88.2022.2.94.6058,76615.77,1,0,0.0,76615.77,2022-06-02,2025-07-29,Transferência,Sim,0,Em Dia
3399,1085,2016341-89.2023.7.48.2724,38654.49,5,2,15461.8,23192.7,2023-12-28,2025-06-29,Transferência,Não,26,Em Dia
3400,240,5953905-94.2022.5.44.3245,64633.77,10,1,6463.38,58170.39,2025-01-02,2027-04-17,Transferência,Sim,2000,Atrasado
3401,208,2480014-80.2024.2.29.9847,69093.41,2,0,0.0,69093.42,2026-07-04,2024-02-18,Transferência,Não informado,2000,Atrasado
3402,760,2118934-75.2023.5.97.9563,21317.03,8,4,10658.52,10658.52,2020-05-27,2026-11-12,PIX,Não,12,Atrasado
3403,725,7999133-20.2023.7.26.1121,79317.77,9,8,70504.72,881309.01,2024-03-25,2026-02-17,Boleto,Sim,15,Em Dia
3404,1008,6384831-67.2022.5.89.7429,36734.22,9,8,32652.64,3686.91,2022-08-10,2025-06-28,Boleto,Sim,15,Quitado
3405,219,8066975-72.2023.7.26.7675,14338.93,3,1,4779.64,9559.28,2022-08-11,2026-07-05,Transferência,Não,25,Atrasado
3406,1440,8220628-15.2021.8.54.9077,8148.61,8,6,6111.48,2037.16,2024-08-30,2024-01-30,Boleto,Não,22,Não informado
3407,928,6445422-21.2020.5.39.8096,31241.46,2,0,0.0,31241.46,2020-05-31,2026-06-28,PIX,Não informado,2000,Quitado
3408,40,9398629-61.2022.5.88.8253,34484.96,4,1,8621.24,25863.72,2021-06-12,2024-05-05,Boleto,Não,0,Em Dia
3409,1367,8590346-68.2020.7.63.7780,73816.07,3,0,0.0,73816.08,2024-09-06,2026-02-20,Transferência,Não,15,Atrasado
3410,688,1099617-37.2023.9.61.1793,14038.1,6,6,14038.08,0.0,2026-03-07,2027-01-04,Boleto,Não,0,Em Dia
3411,1,8129073-22.2024.4.16.9656,46494.35,11,8,33814.08,12680.28,2020-01-27,2024-10-18,Transferência,Não informado,19,Atrasado
3412,549,8209168-30.2020.1.41.7632,31774.8,7,3,13617.78,18157.04,2022-11-14,2024-09-20,Transferência,Não informado,0,Atrasado
3413,1401,7320713-89.2022.3.68.7881,43567.75,5,3,26140.65,17427.1,2025-11-08,2026-09-27,PIX,Não informado,0,Em Dia
3414,72,4084503-92.2025.8.90.5515,78266.42,12,11,71744.2,6522.2,2025-07-25,2025-05-31,Transferência,Não informado,13,Quitado
3415,865,2267110-24.2021.5.78.6025,8139.99,3,0,0.0,8139.99,2022-03-06,2025-09-13,Transferência,Sim,2000,Atrasado
3416,845,3724721-44.2021.9.75.5553,41281.72,3,0,0.0,41281.71,2024-06-29,2027-06-28,Transferência,Não informado,27,Quitado
3417,995,5462435-11.2024.9.85.2977,32625.4,12,6,16312.68,16312.68,2023-07-03,2024-05-13,Boleto,Não,2000,Em Dia
3418,758,7848147-32.2021.6.58.3528,38302.88,1,0,0.0,38302.88,2022-08-31,2026-03-09,Boleto,Não,0,Não informado
3419,1412,6663627-76.2023.9.26.5770,34099.15,2,2,34099.16,0.0,2023-02-26,2025-06-08,Transferência,Sim,15,Em Dia
3420,573,9835331-11.2022.6.15.8602,60143.6,8,3,22553.85,37589.75,2025-06-22,2026-06-27,Transferência,Sim,28,Não informado
3421,501,1878000-50.2025.7.58.1197,67087.97,1,1,67087.97,0.0,2023-07-14,2026-02-19,Transferência,Não,0,Não informado
3422,761,5438623-45.2022.4.51.7250,60838.79,10,1,6083.88,54754.92,2020-05-06,2024-05-01,Transferência,Sim,24,Quitado
3423,733,7916680-90.2022.1.67.1785,34300.1,8,4,17150.04,17150.04,2025-09-06,2024-02-28,PIX,Não,28,Atrasado
3424,540,2490107-19.2023.9.10.7930,66289.24,8,7,58003.12,8286.16,2026-04-01,2027-03-15,PIX,Sim,26,Quitado
3425,1387,4016576-41.2022.7.10.6952,38732.38,3,3,38732.37,0.0,2023-10-28,2024-03-26,PIX,Sim,15,Atrasado
3426,86,5967836-10.2021.4.35.9671,59738.35,10,0,0.0,60086.97,2025-11-22,2025-11-17,PIX,Não informado,2000,Quitado
3427,363,2316290-44.2022.7.34.5190,9657.72,11,3,2633.91,7023.76,2023-09-06,2025-01-28,Boleto,Sim,0,Não informado
3428,612,5867457-18.2023.9.16.7298,11450.7,5,0,0.0,11618.54,2023-02-19,2026-09-03,PIX,Não,15,Não informado
3429,573,2658962-39.2022.5.95.8856,21844.78,2,1,10922.39,10922.39,2024-11-14,2025-01-20,PIX,Sim,2000,Em Dia
3430,531,8220628-15.2021.8.54.9077,47431.45,11,8,34495.6,12935.85,2021-08-24,2025-12-14,Transferência,Sim,15,Atrasado
3431,566,7916680-90.2022.1.67.1785,10694.48,12,12,10694.52,-0.040000000000873115,2022-10-07,2025-04-21,Boleto,Não informado,17,Quitado
3432,955,1676369-34.2022.3.47.6087,24986.83,10,2,4997.36,19989.44,2023-09-11,2024-04-19,Boleto,Sim,2000,Em Dia
3433,58,5432782-56.2021.2.97.6240,29344.25,4,2,14672.12,14672.12,2023-06-01,2025-08-31,Boleto,Não informado,28,Não informado
3434,1485,1628717-84.2025.8.67.8313,21460.14,12,9,16095.15,536505.01,2024-01-14,2024-02-27,Boleto,Sim,2000,Quitado
3435,883,5514997-95.2024.1.84.8098,23049.17,12,5,9603.8,13445.32,2020-03-03,2025-01-24,Transferência,Não,0,Quitado
3436,1374,1754781-28.2025.6.89.2162,48626.92,12,6,24313.44,24313.44,2025-07-05,2024-08-30,Boleto,Não,2000,Quitado
3437,1326,5661974-14.2020.6.39.3137,66353.08,2,2,66353.08,0.0,2024-10-11,2024-01-23,PIX,Não informado,15,Atrasado
3438,52,7271178-97.2023.5.84.4243,73826.37,10,9,66443760000000.01,7382.64,2024-02-12,2025-10-29,Boleto,Sim,22,Quitado
3439,131,7274275-74.2020.1.22.9780,15647.34,5,2,6258.94,9388.41,2020-05-04,2027-01-16,Transferência,Sim,30,Não informado
3440,700,3766710-17.2025.4.91.1472,77234.71,4,1,19308.68,57926.04,2020-03-20,2025-12-08,Transferência,Não informado,0,Não informado
3441,1169,6416661-36.2021.8.21.8496,70050.58,9,9,70050.6,0.0,2026-03-03,2026-08-27,PIX,Sim,0,Em Dia
3442,44,9425559-65.2022.6.99.1309,62575.49,9,1,6952.83,55622.64,2020-05-19,2025-02-12,Transferência,Sim,26,Quitado
3443,614,5786762-52.2021.9.21.3037,16577.86,5,0,0.0,16577.85,2023-01-21,2025-01-01,Transferência,Não,30,Quitado
3444,854,7115217-41.2025.1.67.7692,76252.29,11,9,62388.27,13864.06,2021-09-01,2027-05-29,Boleto,Sim,15,Quitado
3445,1292,3263740-44.2022.3.81.5402,20695.74,8,7,18108.79,2927.19,2023-03-31,2024-07-27,PIX,Não,2000,Em Dia
3446,100,1438459-62.2020.7.78.3410,26014.47,9,0,0.0,26014.5,2021-02-19,2025-10-29,Boleto,Sim,2000,Em Dia
3447,172,4061044-97.2023.7.99.3676,59460.32,9,3,19820.1,39640.2,2020-10-14,2026-05-22,PIX,Sim,15,Não informado
3448,1047,4064382-39.2022.4.13.8937,36259.08,2,2,36259.08,0.0,2025-04-27,2024-08-27,PIX,Sim,15,Quitado
3449,74,5850223-43.2020.3.81.3185,7946.53,4,3,5959.89,1986.63,2025-08-06,2025-01-14,Boleto,Não,15,Em Dia
3450,1377,2110878-87.2023.8.83.8978,42191.26,12,12,42191.28,349.74,2021-03-17,2025-12-21,Boleto,Não,28,Em Dia
3451,751,1869144-23.2023.5.84.3325,26245.66,1,1,26245.66,0.0,2021-09-01,2026-10-14,Transferência,Não,0,Em Dia
3452,965,1095980-10.2020.7.77.8313,71397.49,12,8,47598.32,23799.16,2020-12-04,2026-12-20,PIX,Não,15,Em Dia
3453,832,2397582-22.2023.9.93.4223,42076.27,10,8,33661.04,8415.26,2026-01-22,2025-08-25,Boleto,Sim,2000,Não informado
3454,1216,2110878-87.2023.8.83.8978,76205.67,10,8,60964.56,15241.11,2025-04-29,2026-07-02,Transferência,Sim,0,Não informado
3455,1070,6260319-38.2024.8.96.1114,23718.88,9,2,5270.86,18448.01,2025-01-18,2026-09-03,Boleto,Sim,0,Atrasado
3456,327,3576390-15.2021.2.82.8209,62092.39,1,1,62092.39,0.0,2023-11-21,2024-09-25,PIX,Não,15,Em Dia
3457,338,5625093-80.2022.9.16.6618,75962.99,5,3,45577.8,30385.2,2026-01-31,2025-10-26,PIX,Sim,14,Em Dia
3458,940,5518767-82.2023.4.96.9873,67164.0,12,6,33582.0,33582.0,2021-07-15,2027-06-05,Transferência,Não,0,Não informado
3459,325,4314934-26.2021.7.14.7244,26263.46,11,6,14325.54,11937.95,2025-02-18,2026-09-18,PIX,Não informado,10,Atrasado
3460,1291,4681694-71.2021.9.28.7350,33378.99,7,4,19073.72,14305.29,2020-02-16,2026-04-23,Transferência,Sim,2000,Atrasado
3461,565,6418382-43.2020.8.63.9133,26847.67,10,0,0.0,26847.7,2025-03-12,2025-04-18,Boleto,Não,10,Não informado
3462,524,5991409-16.2021.8.44.1303,35273.81,7,2,10078.24,25195.6,2023-01-15,2026-04-30,Transferência,Não,26,Não informado
3463,12,9804642-71.2024.4.76.5486,62494.12,5,4,49995.28,12498.82,2026-01-14,2024-08-14,PIX,Sim,26,Quitado
3464,1071,2554938-48.2024.1.13.4544,73049.63,1,0,0.0,73049.63,2020-06-01,2025-07-20,Boleto,Sim,2000,Quitado
3465,1006,4384627-80.2021.2.13.1061,48154.02,8,0,0.0,48154.0,2023-02-14,2026-06-05,PIX,Sim,16,Atrasado
3466,643,9573194-21.2022.1.35.8352,967304.01,6,4,6448.68,3224.34,2024-07-28,2026-07-20,Transferência,Sim,15,Em Dia
3467,518,4092125-65.2025.3.26.9073,73965.29,1,1,73965.29,0.0,2023-02-19,2026-12-21,Boleto,Não,0,Atrasado
3468,564,1557680-16.2021.4.16.4031,69638.81,8,0,0.0,69638.8,2025-11-08,2024-07-24,PIX,Não,24,Atrasado
3469,1292,5068524-45.2025.9.91.6906,68880.73,12,7,40180.42,28700.3,2020-09-03,2026-02-03,Transferência,Sim,15,Atrasado
3470,1358,1878000-50.2025.7.58.1197,67017.31,3,2,44678.2,2233.91,2022-04-30,2027-05-05,Transferência,Sim,15,Quitado
3471,1187,1602496-64.2022.5.79.8340,63506.94,1,0,0.0,63561.24,2021-04-28,2025-07-05,Boleto,Não,0,Quitado
3472,922,1273300-90.2024.2.80.7378,10949.43,8,7,9580.76,1368.68,2020-08-04,2026-01-20,Transferência,Não,0,Em Dia
3473,108,3542616-60.2022.3.87.6536,29167.5,9,5,16204.15,12963.32,2020-03-26,2026-04-02,Transferência,Não,0,Quitado
3474,1469,9110060-16.2025.2.29.4716,10738.57,10,9,9664.74,1073.86,2026-02-19,2024-03-11,Transferência,Sim,19,Quitado
3475,54,5271615-59.2021.2.54.6844,17464.6,1,1,1746.46,0.0,2023-05-21,2025-09-21,PIX,Sim,12,Em Dia
3476,852,5947618-28.2023.6.53.6118,32558.71,4,0,0.0,32902.17,2026-03-19,2025-05-09,Boleto,Não,30,Atrasado
3477,1497,5068524-45.2025.9.91.6906,18721.07,1,1,18721.07,0.0,2023-10-19,2026-01-04,Transferência,Não,15,Atrasado
3478,1118,3542799-64.2025.6.13.7299,39964.54,9,8,35524.0,4440.540000000001,2025-02-17,2026-09-18,Boleto,Sim,15,Não informado
3479,1387,2545435-52.2025.3.59.7623,76042.45,6,4,50694.96,25347.48,2025-05-21,2026-05-10,Boleto,Não,2000,Quitado
3480,540,1667591-67.2025.4.69.9424,60319.56,6,5,50266.3,10053.26,2022-02-08,2024-07-04,Boleto,Não,15,Quitado
3481,66,4893809-11.2021.7.19.9759,3557.75,4,2,1778.88,1778.88,2025-08-14,2027-02-22,Boleto,Sim,15,Atrasado
3482,841,2675642-32.2022.8.65.5499,20456.39,2,1,10228.19,10228.19,2020-10-07,2024-01-17,Transferência,Sim,15,Atrasado
3483,474,1714231-74.2025.9.71.1697,2109.53,8,0,0.0,21095.28,2023-06-29,2024-12-03,Transferência,Não,18,Em Dia
3484,629,6779292-61.2021.4.86.2783,36285.78,2,2,36285.78,0.0,2023-02-18,2026-09-08,Transferência,Sim,2000,Atrasado
3485,1350,6011987-71.2020.8.10.4396,21678.39,10,0,0.0,21678.4,2022-09-27,2024-03-09,PIX,Não informado,15,Quitado
3486,1264,4229107-99.2020.7.61.3978,47432.41,7,1,677606.01,40720.34,2025-01-06,2024-02-26,PIX,Não,2000,Atrasado
3487,1361,5514997-95.2024.1.84.8098,69448.04,8,4,347.24,34724.0,2025-06-29,2024-05-12,Transferência,Sim,24,Em Dia
3488,1089,8749473-21.2020.4.12.9144,21430.77,6,0,0.0,20943.17,2025-09-30,2025-09-09,PIX,Não,23,Em Dia
3489,375,6694761-39.2022.1.10.2199,28263.45,10,2,5652.7,22610.8,2025-04-05,2025-07-03,PIX,Sim,0,Atrasado
3490,71,2019436-32.2020.6.16.9856,8796.82,12,8,5864.56,2932.28,2025-04-01,2027-02-19,PIX,Sim,2000,Atrasado
3491,1318,1438459-62.2020.7.78.3410,42539.84,8,2,10634.96,31904.88,2023-03-21,2026-07-08,PIX,Não,15,Atrasado
3492,1493,1093623-59.2025.7.92.5441,21967.46,6,5,18306.2,3661.24,2024-01-29,2027-02-28,PIX,Não,15,Em Dia
3493,903,8129073-22.2024.4.16.9656,28886.94,3,2,19257.96,9628.98,2025-07-07,2027-06-25,Transferência,Sim,2000,Atrasado
3494,646,1024421-54.2022.9.20.2563,60871.68,5,2,24348.68,36523.02,2022-12-01,2024-08-03,PIX,Não,14,Atrasado
3495,1418,9804642-71.2024.4.76.5486,65546.09,4,4,65546.08,431.73,2020-02-25,2025-05-23,Transferência,Sim,19,Atrasado
3496,734,6982910-41.2023.8.91.8758,18173.82,2,2,18173.82,128.29,2021-02-24,2027-01-30,Transferência,Sim,2000,Não informado
3497,70,4299848-20.2023.2.47.7396,12893.58,9,3,4297.86,8595.72,2021-06-20,2026-02-17,Transferência,Não,15,Em Dia
3498,743,3734843-61.2021.3.94.2954,68464.14,10,9,61617.69,6846.41,2022-11-15,2026-02-21,Transferência,Sim,0,Quitado
3499,710,1095980-10.2020.7.77.8313,6755.94,3,0,0.0,6909.92,2021-12-26,2027-03-22,PIX,Sim,2000,Atrasado
3500,858,5755257-93.2020.8.44.2882,15210.47,2,2,15210.46,0.0,2022-02-05,2025-06-16,PIX,Não,0,Não informado
3501,1048,2316290-44.2022.7.34.5190,20429.14,5,3,12257.49,8171.66,2025-01-26,2024-09-22,Transferência,Sim,21,Não informado
3502,1325,3395583-64.2024.4.41.2181,78468.43,6,0,0.0,78534.32,2024-06-13,2024-08-13,PIX,Não,15,Quitado
3503,35,8749473-21.2020.4.12.9144,35490.3,9,3,11830.11,23660.22,2023-08-26,2025-08-15,Transferência,Sim,23,Atrasado
3504,1294,5438623-45.2022.4.51.7250,78882.6,11,8,57369.2,21513.45,2024-04-14,2025-10-21,Boleto,Não,2000,Quitado
3505,14,5271615-59.2021.2.54.6844,6042.68,7,3,2589.72,3452.96,2025-08-06,2026-07-10,Boleto,Não,22,Em Dia
3506,1384,5266269-78.2021.7.59.1392,6268.03,10,6,3760.8,2507.2,2023-05-23,2024-11-17,PIX,Não,0,Quitado
3507,139,6418382-43.2020.8.63.9133,38648.56,8,6,28986.42,9662.14,2025-05-31,2024-03-12,Transferência,Sim,15,Atrasado
3508,1023,8368372-34.2020.6.43.9691,40216.49,11,9,32904.36,731208.01,2025-12-06,2025-01-12,Transferência,Não,10,Quitado
3509,1284,6034606-21.2023.6.18.6684,19231.32,1,0,0.0,19231.32,2023-06-02,2024-06-23,Transferência,Não,28,Quitado
3510,1120,9992831-61.2022.4.35.1469,747402.01,9,8,6643.6,830.45,2024-01-11,2026-12-13,PIX,Não,0,Atrasado
3511,969,9898363-27.2020.4.89.2966,27469.23,10,5,13734.6,13734.6,2022-11-14,2024-02-11,Transferência,Sim,15,Não informado
3512,1005,7398699-88.2025.6.55.3587,59691.29,1,1,59691.29,0.0,2021-11-05,2024-12-23,Transferência,Sim,18,Em Dia
3513,638,5545511-73.2023.1.66.9757,64721.46,3,2,43147.64,21573.82,2023-04-20,2024-04-26,Transferência,Sim,15,Em Dia
3514,734,5661974-14.2020.6.39.3137,40663.42,8,5,25414.65,15248.79,2021-12-02,2025-02-18,Transferência,Não,16,Em Dia
3515,316,5661974-14.2020.6.39.3137,60990.52,4,1,15247.63,45742.89,2020-02-21,2025-03-18,PIX,Não,15,Não informado
3516,1343,5058333-37.2021.3.98.8848,13431.98,4,3,10073.97,3357.99,2024-09-05,2024-03-26,Boleto,Sim,2000,Atrasado
3517,1284,7640585-40.2023.1.57.1721,16703.73,10,6,10022.22,6681.48,2025-08-24,2025-11-12,PIX,Sim,17,Em Dia
3518,495,7486029-45.2024.4.25.3159,22347.37,10,4,8938.96,13408.44,2022-03-18,2025-05-11,PIX,Sim,2000,Quitado
3519,1402,3750497-13.2024.6.65.9009,39998.04,12,2,6666.34,33331.7,2022-03-12,2026-02-03,PIX,Sim,15,Atrasado
3520,746,7271178-97.2023.5.84.4243,79478.24,7,4,45416.12,34062.09,2021-06-13,2027-01-01,PIX,Sim,21,Quitado
3521,901,1878000-50.2025.7.58.1197,74931.93,10,5,37465.95,37465.95,2022-10-18,2026-09-29,PIX,Sim,0,Em Dia
3522,1386,9774395-92.2023.2.75.3192,62713.26,3,3,62713.26,0.0,2021-02-17,2026-04-06,Boleto,Não,16,Atrasado
3523,378,9252661-70.2020.1.46.1185,16815.27,1,0,0.0,16815.27,2025-11-28,2024-10-24,PIX,Não,15,Quitado
3524,1018,5853247-29.2020.7.62.8870,328308.01,12,5,1367.95,1915.13,2025-08-04,2024-06-08,Transferência,Sim,17,Quitado
3525,732,6528202-89.2025.3.17.9496,26332.66,7,0,0.0,26332.67,2022-04-17,2027-04-03,Transferência,Sim,15,Quitado
